id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references
29076357,NY,,,PreservedSpecimen,0f3c4836-6b0f-4d78-b532-c74d670ff192,3244346,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,,,,,,,,"R. W. Spellenberg",,3036,1973-04-20,,1973,4,20,110,110,"20 Apr 1973",,,,,,,,,,,,,,,,,,,,,,sheet,,,,,,"United States of America","New Mexico","Hidalgo Co.",,"about 500 m N of HWY 80 in a low pass through the Peloncillo Mts,",,,,,,,,,,,,,,,,,,,,,en,,"2025-01-30 08:07:12",0f3c4836-6b0f-4d78-b532-c74d670ff192,40,8f1ad4df-c457-4fe1-9503-81f30e683c2d,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=29076357
29106559,NY,,,PreservedSpecimen,6cdc9740-f588-4e0c-8f0d-a48ffcc9379d,3244337,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,,,,,,,,"J. W. Gillespie",,5366,1932-03-13,,1932,3,13,73,73,"13 Mar 1932",,,,,,,,,,,,,,,,,,,,,,sheet,,,,,,"United States of America",Arizona,"Maricopa Co.",,"Double Buttes, 10 miles e. of Mesa","[US & Canada]",,,,,,,,,,,,,518,,,,,"1700 ft",,en,,"2025-01-30 08:07:12",6cdc9740-f588-4e0c-8f0d-a48ffcc9379d,40,2852cb04-4426-48a1-9d9c-84081d91330d,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=29106559
29110922,NY,,,PreservedSpecimen,db80bc84-2ddb-4bc8-a0d1-4b419f17909d,3244332,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,,,,,,,,"J. H. Lehr",,2046,1979-03-31,,1979,3,31,90,90,"31 Mar 1979",,,,,,,,,,,,,,,,,,,,,,sheet,,,,,,"United States of America",Arizona,"Pima Co.",Tucson,"Graycroft Rd. S. of Sunrise Rd.","[US & Canada]",,,,,,,,,,,,,,,,,,,,en,,"2025-01-30 08:07:12",db80bc84-2ddb-4bc8-a0d1-4b419f17909d,40,dd86e4ac-c34c-4084-aded-365b75e708fd,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=29110922
29161821,NY,,,PreservedSpecimen,1a000198-3b30-4118-84ae-213994039649,3244325,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,,,,,,,,"I. L. Wiggins",,8916,1938-03-21,,1938,3,21,80,80,"21 Mar 1938",,,,,,,,,,,,,,,,,,,,,,sheet,,,,,,"United States of America",Arizona,"Pinal Co.",,"in San Carlos Indian Reservation 6 miles east of Globe, 5 miles south of Globe-Rice highway on road to Winkleman","[US & Canada]",,,,,,,,,,,,,,,,,,,,en,,"2025-01-30 08:07:12",1a000198-3b30-4118-84ae-213994039649,40,c8e4c1e7-aa73-4cb3-9051-54807c60417b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=29161821
29161881,NY,,,PreservedSpecimen,d989ecff-112e-4adb-bc56-2023184abd31,3244348,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,,,,,,,,"C. R. Broome",,1788,1978-04-22,,1978,4,22,112,112,"22 Apr 1978",,,,,,,,,,,,,,,,,,,,,,sheet,,,,,,"United States of America",Arizona,"Maricopa Co.",,"New River crossing on U.S. Hwy 60/89 NW of Phoenix","[US & Canada]",,,,,,,,,,,,,,,,,,,,en,,"2025-01-30 08:07:12",d989ecff-112e-4adb-bc56-2023184abd31,40,902eadeb-1d6e-4123-860d-b096e1d9a08d,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=29161881
29434537,NEON,TPLC-HV,ASU,PreservedSpecimen,NEON02WQ6,NEON02WQ6,"NEON sampleID: pla.SRER.20200317.12:40.dns.V43; NEON sampleCode (barcode): B00000051302; NEON sampleUUID: fd388ec7-618f-4c3c-aaa1-71d7042ad63b","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,,,,,,,,"D. Steinberg",,43,2020-03-17,,2020,3,17,77,,2020-3-17,,"Located among Sonoran Desert thorn scrub and cacti community",,"Terrestrial plant herbarium voucher collected during NEON plant diversity survey protocols conducted 1-2 annually.",,,,,,,,,,"Cylindropuntia fulgida, Prosopis velutina, Opuntia engelmannii, Isocoma tenuisecta, Muhlenbergia porteri, Eragrostis lehmanniana, Descurainia pinnata, Digitaria californica",,,,,,,,"herbarium sheet",,,,,,"United States",Arizona,Pima,,"Domain 14, Santa Rita Experimental Range Site",,0,,31.840609,-110.917189,WGS84,5,,,,,,,975,,,,,,,,,"2023-07-09 11:07:46",757316,520,c33d6c02-e3c7-42c8-98b6-687990ce92c8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=29434537
29441517,RENO,V,,PreservedSpecimen,927dbaea-5a7e-4a24-bac9-4ac5b8c45bfe,111869,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,"J.S. Holland",unknown,,,,,,"J.S. Holland",,2019-99,2019-05-07,,2019,5,7,127,127,,Occasional,"Rocky granitic soils.",,,,,,,,,,,,"Eriogonum fasciculatum, Bahiopsis deltoidea, Ephedra fasciculata, Encelia virginensis, Yucca schidigera, Acacia greggii",,,,,,,,,,,,,,USA,Nevada,Clark,,"Newberry Mountains, 3 miles E of US Hwy 95 and just S of NV Hwy 163.",,0,,35.168584,-114.76256,WGS84,,,,,,,,882,,,,,"2894 ft.",,,atiehm,"2024-12-09 06:07:43",,159,927dbaea-5a7e-4a24-bac9-4ac5b8c45bfe,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=29441517
29782154,SDSU,,,PreservedSpecimen,2e9cda62-bb1f-43f4-bda7-3d27bcad890b,SDSU24595,24595,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,"L. Gross",1973-03-30,,,,,,"Robert F. Thorne","M. Z. Thorne",42663,1973-03-30,,1973,3,30,89,,1973-3-30,,"Creosote bush scrub, with many other annuals.",,,,,,,,,,,,"Creosote bush scrub, with many other annuals.","In fruit.",,,,,,,,,,,,,"United States",California,Riverside,,"Morongo Valley Canyon: Near mouth at junction of roads to Morongo Valley and Desert Hot Springs, on rocky and sandy outwash of Mission Creek.",,0,,33.961667,-116.589722,"NAD 1983",2000,"33§ 57m 42s N; 116§ 35m 23s W","UCRiverside A",,"(copied from UCR60244)",,"georef from 2006-2015 archive backup file; Date Georeferenced: Fri Mar 15 20:04:31 2013",488,,,,,1600ft.,,,SDSU,"2023-04-12 00:18:41",5342975,141,c6a90aa0-64bb-4afe-ae88-ff26c6b5ab7c,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=29782154
29858072,USON,USON,,PreservedSpecimen,9c1134eb-b76b-4e4e-b459-6c8f5a723451,24872,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,"Benjamin T. Wilder",,,,,,,"Benjamin T. Wilder","Jon P. Rebman, Ian Happle, Sara Isabel Enciso Contreras",10-124,2010-03-19,,2010,3,19,78,,"19 Marzo 2010",,"Granitic boulder fields.",,,,,,,,,,,,"Agave shawii ssp. goldmaniana, Acalypha californica, Bursera microphylla, Euphorbia tomentulosa, Fouquieria columnaris, Pachycereus pringlei, Stenocereus gummosus.",,,,,,,,,,,,,,México,"Baja California",,,"Mpio Ensenada. Baja California, Mexico. 24. km NW by air from turn off HWY 1 to Bahía de los Angeles.",,,,29.23786111,-114.2657222,,,,,,,,,515,,,,,,,,,"2023-07-16 07:02:03",,7,9c1134eb-b76b-4e4e-b459-6c8f5a723451,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=29858072
29859156,USON,USON,,PreservedSpecimen,2d53ca98-0074-4bc6-a92e-e4298ab8a095,25985,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,,,,,,,,"A.L. Reina-G.","T.R. Van Devender, J. Rebman, S. González-E, J.J. Sánchez-E",32,2015-03-20,,2015,3,20,79,,"20 Marzo 2015",rara,"Foothills thornscrub.",,"Uncommon annual; flowers withe.",,,,,,,,,,,,,,,,,,,,,,,,México,Sonora,,,"6.1km (by air) SSWof Pueblo de Álamos, Northern Sierra Huérfana (Mazatán).",,,,29.15166667,-110.0688889,,,,,,,,,1056,,,,,,,,,"2023-07-16 07:02:03",,7,2d53ca98-0074-4bc6-a92e-e4298ab8a095,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=29859156
29859426,USON,USON,,PreservedSpecimen,eedf1b0d-78dc-4605-8654-cd5a4e6f0ad1,26270,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,"T.R. Van Devender",2012,,,,,,"T.R. Van Devender","A.L Reina-G",2012-174,2012-02-15,,2012,2,15,46,,"15 Febrero 2012",Common,"Foothills thornscrub.",,"Locally common annual; flowers white.",,,,,,,,,,,,,,,,,,,,,,,,México,Sonora,,,"Municipio de Moctezuma. 3.2 km (by air) SSE of Moctezuna.",,,,29.77361111,-109.6641667,,,,,,,,,665,,,,,,,,,"2023-07-16 07:02:03",,7,eedf1b0d-78dc-4605-8654-cd5a4e6f0ad1,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=29859426
29860720,USON,USON,,PreservedSpecimen,2d7c08f5-dcf7-4ebb-b675-5d11dfe80b7b,27567,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,"Don Ducote A.S.D.M.",,,,,,,"A. E. Garwood","Don Ducote et al.",4881,1976-03-23,,1976,3,23,83,,"23 Marzo 1976",,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Arizona,,,"Ca. 3 miles west of Kitt Peak Road, Pima Co. Arizona.",,,,,,,,,,,,,,914,,,,,,,,,"2023-07-16 07:02:03",,7,2d7c08f5-dcf7-4ebb-b675-5d11dfe80b7b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=29860720
29860877,USON,USON,,PreservedSpecimen,f35e25d4-1b6b-47e4-975f-d105f9c6e611,27725,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,"John F. Wiens",,,,,,,"John F. Wiens","Gene Joseph",90-RT-53,1990-03-03,,1990,3,3,62,,"3 Marzo 1990",,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Arizona,,,"Pima Co. Az. Ragged Top Mt. T11S, R8E, Sec. 25 (NW1/4)",,,,,,,,,,,,,,1066,,,,,,,,,"2023-07-16 07:02:03",,7,f35e25d4-1b6b-47e4-975f-d105f9c6e611,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=29860877
29887208,ASU,Plants,,PreservedSpecimen,07a191b3-67ad-45ac-850c-202e22c5f40e,ASU0313600,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,,,,,,,,"Sue Carnahan",,"SC 288",2014-02-11,,2014,2,11,42,42,"11 February 2014","PAPAZ; duplicates to ASU, USON","S-facing, gentle slope; disturbed area near house. in mesquite grassland.",,"Common annual, 3cm; tiny white flowers; fruits toothed, recurved.",,,,,,,,,,"Prosopis velutina, Fouquieria splendens, Gossypium thurberi, Datura wrightii, Ferocactus wislizeni, Eragrostis lehmanniana, Heteropogon contortus, Aristida ternipes, Camissonia chamaenerioides, Cistanthe monandra, Sida abutifolia, Allionia incarnata.",,,,,,,,,,,,,,"United States",Arizona,"Santa Cruz",,"Salero Ranch: Lot 10, Unit 1; ~8 mi E of Tubac.",,0,,31.60992,-110.90758,WGS84,,,,,,,,1312,,,,,"4306 ft.",,,Sixclawed,"2024-12-09 06:07:45",,1,07a191b3-67ad-45ac-850c-202e22c5f40e,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=29887208
29907714,SDSU,,,PreservedSpecimen,02df220e-16f8-475b-83dd-c313e638f4ac,SDSU24717,24717,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,,,,,,,,"A.E. Fisher","Laymon Ball",717,2019-03-23,,2019,3,23,82,82,2019-3-23,"High winter rain year. Many species in flower. Frequent.","Larrea tridentata - Encelia farinosa Shrubland Alliance. Desert wash. On downstream side of shrubs in wash.","Gravelly soil.","Annual. Trailing.",,,,,,,,,,"Larrea tridentata, Encelia farinosa, Parkinsonia, Hyptis emoryi, Justicia californica",,,,,,,,,,,,,,"United States",California,Riverside,,"Sonoran Desert near Palm Desert, Boyd Deep Canyon UC Reserve. 1.1 miles south of reserve gate.",,0,,33.660307,-116.375085,,423,,,,,,,220,,,,,,,,SDSU,"2024-08-27 12:57:36",5497855,141,59abee0d-1f06-4d15-bb0f-6357849b3d1b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=29907714
29919062,SEINet,,,HumanObservation,5ef85ed6-d186-4a98-966e-a01e3ae6408e,,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,,,,,,,,"O. Kiser","S. Nelson",,1995-02-21,,1995,2,21,52,,,,"Upper north slope, open dry with low shrubs, rocky.",,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Arizona,"Santa Cruz",,"3 miles west of Tumacacori, Tumacacori Peak Drainage",,0,,31.551607,-111.09273,,,,,,,,,1128,,,,,3700ft,,,pjdash23@gmail.com,"2023-07-16 07:02:03",,102,5ef85ed6-d186-4a98-966e-a01e3ae6408e,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=29919062
30170342,RENO,V,,PreservedSpecimen,0ab0c361-5fab-4844-931d-85089eb3640c,112760,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,collector,unknown,,,,,,"H.L. Bell","C.R. Annable",966,2016-03-21,,2016,3,21,81,,,,"Shallow wash.",,,,,,,,,,,,"Larrea tridentata, Ambrosia dumosa, Mirabilis, Greeneocharis circumscissa, Erodium cicutarium, etc.",,,,,,,,,,,,,,USA,California,Inyo,,"Death Valley National Park, N Mojave Desert, Cucomungo Canyon, E side of North Eureka Valley Road.",,,,37.26377,-117.83823,,,,,,,,,1350,,,,,,,,Mike,"2023-07-16 07:02:03",,159,0ab0c361-5fab-4844-931d-85089eb3640c,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=30170342
30333536,ARIZ,,,PreservedSpecimen,0a9c4177-ad6c-43b8-90d1-3102022fa921,441090,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,"J. Verrier",2018,,,,,,"Jim Verrier",,1316,2018-03-21,,2018,3,21,80,80,"21 March 2018",,"In sandy soil along wash in riparian scrub.","Sandy soil.",,,,,,,,,,,,,,,,,,,,,,,,,"United States",Arizona,Pima,,"Santa Rita Mountains, western foothills.",,0,,31.81087,-110.80702,,,,,,,,,1326,,,,,"4350 ft",,,nrkelsey,"2024-12-09 06:07:47",,2,0a9c4177-ad6c-43b8-90d1-3102022fa921,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=30333536
30412606,RENO,V,,PreservedSpecimen,f90f5ff7-2dab-4e72-84cd-acf3f08da70d,114790,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,collector,unknown,,,,,,"H.L. Bell","C.R. Annable",1020,2016-03-22,,2016,3,22,82,,,,"Along old mining road, rocky surface darked by sun.",,,,,,,,,,,,"Larrea tridentata, Linanthus demissus, Eucrypta micrantha, Gilia stellata, Descurainia californica, etc.",,,,,,,,,,,,,,USA,California,Inyo,,"Death Valley National Park, base of Inyo Mountains, W side of Eureka Valley.",,,,37.23198,-117.8847,,,,collector,,,,,1106,,,,,,,,Mike,"2023-07-16 07:02:03",,159,f90f5ff7-2dab-4e72-84cd-acf3f08da70d,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=30412606
30431990,ARIZ,,,PreservedSpecimen,0c6fd721-fad3-4d0e-8ae2-8a93dfbbf08a,441689,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,"S. Carnahan",2020,,,,,,"Sue Carnahan",,4109,2020-03-30,,2020,3,30,90,90,"30 March 2020",,"Rocky scrub grassland.",,"Annual forb; flowers white; nutlets strongly recurved.",,,,,,,,,,"Mariosousa millefolia, Fouquieria splendens, Prosopis velutina, Celtis pallida, Opuntia santa-rita, Aloysia wrightii, Fendlera rupicola, Trixis californica, Herissantia crispa, Erythrina flabelliformis, Sarcomphalus obtusifolius, Haplophyton cimicidum, Setaria macrostachya, Aristida ternipes, Bouteloua curtipendula, Phacelia sonoitensis, Sisymbrium irio, Lepidium virginicum, Cryptantha barbigera.",,,,,,,,,,,,,,"United States",Arizona,"Santa Cruz",,"Grosvenor Hills, 1.4 km NNW of Coal Mine Spring; AZGFD Coal Mine Canyon property.",,,,31.53624,-110.89866,WGS84,,,,,,,,1331,,,,,"4368 ft",,,nrkelsey,"2024-12-09 06:07:48",,2,0c6fd721-fad3-4d0e-8ae2-8a93dfbbf08a,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=30431990
30670689,DES,,,PreservedSpecimen,6be9b887-7755-4cb5-ba83-09644f16f46f,DES00099404,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,,,,,,,,"Kris Schloemer",,19,2017-03-01,,2017,3,1,60,,,,"Sonoran Desert scrub. Small rocks with scattered larger rocks.",,"Frequent, low lying, annual herb. Flower tiny, white, 5 petals. Leaves alternate, long, narrow. Recurved burr.",,,,,,,,,,"Pectocarya recurvata, Amsinckia intermedia, Dichelostemma capitatum, , Carnegiea gigantea, Cylindropuntia bigelovii, Parkinsonia microphylla, Larrea tridentata, Amsinckia, Ambrosia deltoidea, Dichelostemma capitatum, Eschscholtzia californica","Flower. Fruit.",,,,,,,,,,,,,USA,Arizona,"Maricopa County",Phoenix,"Phoenix Sonoran Desert Preserve. Junction Dixie Mountain Loop Trail and Bobcat Trail.",,0,,33.757693,-112.179656,,,"12 0390750 E 3735915 N",,,,,,507,,,,,1662',,,68dbg73,"2024-02-29 10:28:07",,5,6be9b887-7755-4cb5-ba83-09644f16f46f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=30670689
30686891,COLO,V,,PreservedSpecimen,2ba6c16d-cd8e-4130-8859-3fd253e8b8d5,02567493,579861,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,,,,,,,,"Ann C. Cooper",,3337,1997-03-26,,1997,3,26,85,,"26 Mar 1997","Imager: Alex Henrie; Date Imaged: 1/27/2023",,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Arizona,Cochise,,"Round Valley, north of Portal",,,,,,,,,,,,,,,,,,,,,,lablackwood,"2023-08-23 10:07:57",482247,368,33a21e67-8166-4a64-96aa-2be5d52e77eb,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=30686891
30749950,SDSU,,,PreservedSpecimen,4ff9e64e-e9a0-44e4-b491-fab667920fca,SDSU25891,25891,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,,,,,,,,"Michael G. Simpson","Rebecca E. Crowe",4843,2023-02-16,,2023,2,16,47,47,2023-2-16,"Locally common.","Desert scrub. Moderate east-facing slope.","Brown silty sand, with upper layer of gravel, rocky, with large boulders.","Annual herb. Corolla white, fruits yellowish.",,,,,,,,,,"Larrea tridentata, Fouquieria splendens, mixed herbs.","In flower and fruit.",,,,,,,,,,,,,"United States",California,"San Diego","Borrego Springs","Steele/Burnand Anza Borrego Desert Research Center, ca. 200 meters northwest of facility.",,0,,33.24162,-116.39068,,,,,,,,,247,,,,,,,,SDSU,"2024-08-27 12:57:37",5762072,141,4da3a2ed-d5ad-4571-93f6-46ae2068f89e,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=30749950
30749990,SDSU,,,PreservedSpecimen,7e4a7219-413b-4fe3-8eb1-df812767e236,SDSU25290,25290,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,,,,,,,,"Michael G. Simpson",,4874,2023-03-17,,2023,3,17,76,76,2023-3-17,Common.,"Flat, desert succulent scrub.","Brown silty sand, with upper crust of fine decomposed granite, gravelly, rocky.","Annual herb. Corolla white.",,,,,,,,,,"Larrea tridentata, Krameria bicolor, Ferocactus cylindraceus, Cylindropuntia ganderi, Ambrosia dumosa.","In flower and fruit.",,,,,,,,,,,,,"United States",California,"San Diego","Borrego Springs","Steele/Burnand Anza-Borrego Desert Research Center, ca. 100 meters southwest of facility.",,0,,33.23931,-116.39056,,,,,,,,,211,,,,,,,,SDSU,"2024-08-27 12:57:37",5776276,141,9ce0c0fb-bfe0-4aaa-8fdf-9a815a00e68f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=30749990
